"participant","date","frameRate","block","trial","distractor_type","distractor_cond","target_shape","distractor_shape","other_shape1","other_shape2","target_color","distractor_color","target_pos","distractor_pos","other1_pos","other2_pos","target_dot_pos","distractor_dot_pos","other1_dot_pos","other2_dot_pos","target_dot_placement","distractor_dot_placement","other1_dot_placement","other2_dot_placement","correct_key","resp.keys","resp.corr","resp.rt","feedback","zrt","outlierRT"
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",16,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(0.0, -0.33)","(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","[0.30000000000000004, 0.0]","[0.03, 0.33]","left","right","left","right","q","q",1,675.739900000281,"Correct!",-0.777939843323452,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",17,"colsingOnset","A","circle","hexagon","square","diamond","red",NA,"(-0.33, 0.0)","(0.0, 0.33)","(0.33, 0.0)","(0.0, -0.33)","[-0.36, 0.0]","[-0.03, 0.33]","[0.36, 0.0]","[0.03, -0.33]","left","left","right","right","q","q",1,802.736299999651,"Correct!",0.0937383604481282,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",18,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(-0.33, 0.0)","(0.0, -0.33)","(0.33, 0.0)","(0.0, 0.33)","[-0.30000000000000004, 0.0]","[0.03, -0.33]","[0.30000000000000004, 0.0]","[-0.03, 0.33]","right","right","left","left","p","p",1,580.716699999812,"Correct!",-1.43016031802547,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",19,"colsingOnset","P","circle","hexagon","square","diamond","red","green","(0.0, -0.33)","(-0.233, -0.233)","(-0.33, 0.0)","(0.0, 0.33)","[-0.03, -0.33]","[-0.203, -0.233]","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","left","right","right","left","q","q",1,928.667599999699,"Correct!",0.958105928215446,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",20,"colsingOnset","P","circle","hexagon","square","diamond","red","green","(-0.33, 0.0)","(-0.233, -0.233)","(0.0, 0.33)","(0.33, 0.0)","[-0.30000000000000004, 0.0]","[-0.263, -0.233]","[-0.03, 0.33]","[0.36, 0.0]","right","left","left","right","p","p",1,653.897199999847,"Correct!",-0.927863821499165,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",21,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(0.33, 0.0)","(0.0, 0.33)","(-0.33, 0.0)","(0.0, -0.33)","[0.36, 0.0]","[-0.03, 0.33]","[-0.30000000000000004, 0.0]","[-0.03, -0.33]","right","left","right","left","p","p",1,829.836500000056,"Correct!",0.279748780100341,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",22,"colsingOnset","A","circle","hexagon","square","diamond","red",NA,"(0.0, 0.33)","(0.33, 0.0)","(0.0, -0.33)","(-0.33, 0.0)","[0.03, 0.33]","[0.36, 0.0]","[-0.03, -0.33]","[-0.36, 0.0]","right","right","left","left","p","p",1,1141.40039999984,"Correct!",2.41826184592917,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",23,"colsingOnset","A","circle","hexagon","square","diamond","red",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[-0.36, 0.0]","[0.36, 0.0]","[0.03, -0.33]","[-0.03, 0.33]","left","right","right","left","q","q",1,785.831099999996,"Correct!",-0.0222955930353722,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",24,"colsingOnset","P","circle","square","diamond","hexagon","red","green","(0.33, 0.0)","(0.233, -0.233)","(-0.33, 0.0)","(0.0, 0.33)","[0.30000000000000004, 0.0]","[0.263, -0.233]","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","left","right","right","left","q","q",1,841.515600000093,"Correct!",0.359911815507265,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",25,"colsingOnset","P","circle","square","diamond","hexagon","red","green","(-0.33, 0.0)","(-0.233, 0.233)","(0.0, 0.33)","(0.33, 0.0)","[-0.30000000000000004, 0.0]","[-0.263, 0.233]","[0.03, 0.33]","[0.30000000000000004, 0.0]","right","left","right","left","p","p",1,610.789899999872,"Correct!",-1.22374381363757,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",26,"colsingOnset","A","circle","hexagon","square","diamond","red",NA,"(0.0, 0.33)","(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","[0.03, 0.33]","[-0.36, 0.0]","[0.36, 0.0]","[-0.03, -0.33]","right","left","right","left","p","p",1,946.566399999938,"Correct!",1.08095975583538,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",27,"colsingOnset","P","circle","hexagon","square","diamond","red","green","(0.33, 0.0)","(-0.233, -0.233)","(0.0, -0.33)","(-0.33, 0.0)","[0.36, 0.0]","[-0.203, -0.233]","[-0.03, -0.33]","[-0.36, 0.0]","right","right","left","left","p","p",1,942.818799999714,"Correct!",1.05523696970392,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",28,"colsingOnset","A","circle","diamond","square","hexagon","red",NA,"(0.0, 0.33)","(-0.33, 0.0)","(0.0, -0.33)","(0.33, 0.0)","[0.03, 0.33]","[-0.36, 0.0]","[0.03, -0.33]","[0.30000000000000004, 0.0]","right","left","right","left","p","p",1,675.685499999872,"Correct!",-0.778313234180526,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",29,"colsingOnset","P","circle","diamond","square","hexagon","red","green","(0.0, 0.33)","(-0.233, 0.233)","(0.33, 0.0)","(-0.33, 0.0)","[-0.03, 0.33]","[-0.203, 0.233]","[0.30000000000000004, 0.0]","[-0.30000000000000004, 0.0]","left","right","left","right","q","q",1,819.030300000122,"Correct!",0.205577157868646,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",30,"colsingOnset","A","circle","diamond","square","hexagon","red",NA,"(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","(-0.33, 0.0)","[0.36, 0.0]","[-0.03, -0.33]","[-0.03, 0.33]","[-0.30000000000000004, 0.0]","right","left","left","right","p","p",1,763.768400000117,"Correct!",-0.173729607750283,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",31,"colsingOnset","P","circle","hexagon","square","diamond","red","green","(-0.33, 0.0)","(0.233, -0.233)","(0.0, -0.33)","(0.0, 0.33)","[-0.36, 0.0]","[0.203, -0.233]","[0.03, -0.33]","[0.03, 0.33]","left","left","right","right","q","q",1,1135.98210000009,"Correct!",2.38107170501732,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",32,"colsingOnset","A","circle","hexagon","square","diamond","red",NA,"(0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","(-0.33, 0.0)","[0.36, 0.0]","[-0.03, 0.33]","[0.03, -0.33]","[-0.36, 0.0]","right","left","right","left","p","p",1,686.988499999643,"Correct!",-0.700731674883734,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",33,"colsingOnset","P","circle","hexagon","square","diamond","red","green","(0.0, -0.33)","(0.233, 0.233)","(0.0, 0.33)","(-0.33, 0.0)","[-0.03, -0.33]","[0.263, 0.233]","[0.03, 0.33]","[-0.36, 0.0]","left","right","right","left","q","q",1,870.170700000017,"Correct!",0.556594761614022,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",34,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(0.0, -0.33)","(0.0, 0.33)","(0.33, 0.0)","(-0.33, 0.0)","[0.03, -0.33]","[0.03, 0.33]","[0.30000000000000004, 0.0]","[-0.36, 0.0]","right","right","left","left","p","p",1,746.078699999998,"Correct!",-0.295148214273289,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",35,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(0.33, 0.0)","(0.0, 0.33)","(-0.33, 0.0)","(0.0, -0.33)","[0.30000000000000004, 0.0]","[0.03, 0.33]","[-0.36, 0.0]","[0.03, -0.33]","left","right","left","right","q","q",1,750.395100000333,"Correct!",-0.26552129729714,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",36,"colsingOnset","P","circle","square","diamond","hexagon","red","green","(0.0, 0.33)","(-0.233, 0.233)","(0.33, 0.0)","(0.0, -0.33)","[0.03, 0.33]","[-0.203, 0.233]","[0.30000000000000004, 0.0]","[-0.03, -0.33]","right","right","left","left","p","p",1,761.218100000406,"Correct!",-0.191234363183021,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",37,"colsingOnset","P","circle","square","diamond","hexagon","red","green","(0.0, 0.33)","(-0.233, 0.233)","(-0.33, 0.0)","(0.0, -0.33)","[-0.03, 0.33]","[-0.203, 0.233]","[-0.30000000000000004, 0.0]","[-0.03, -0.33]","left","right","right","left","q","q",1,701.695100000052,"Correct!",-0.599788477501706,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",38,"colsingOnset","A","circle","diamond","square","hexagon","red",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[-0.36, 0.0]","[0.36, 0.0]","[0.03, -0.33]","[-0.03, 0.33]","left","right","right","left","q","q",1,976.641400000062,"Correct!",1.28738861506815,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",39,"colsingOnset","A","circle","diamond","square","hexagon","red",NA,"(0.33, 0.0)","(0.0, -0.33)","(-0.33, 0.0)","(0.0, 0.33)","[0.36, 0.0]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","right","left","right","left","p","p",1,667.252499999904,"Correct!",-0.836195680394863,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",40,"colsingOnset","P","circle","diamond","square","hexagon","red","green","(0.0, 0.33)","(-0.233, -0.233)","(0.33, 0.0)","(0.0, -0.33)","[0.03, 0.33]","[-0.263, -0.233]","[0.36, 0.0]","[-0.03, -0.33]","right","left","right","left","p","q",0,NA,"Wrong!",-0.0632663163493521,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",41,"colsingOnset","A","circle","hexagon","square","diamond","red",NA,"(0.33, 0.0)","(-0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","[0.30000000000000004, 0.0]","[-0.30000000000000004, 0.0]","[0.03, 0.33]","[-0.03, -0.33]","left","right","right","left","q","q",1,1102.47650000019,"Correct!",2.1510958850386,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",42,"colsingOnset","A","circle","hexagon","square","diamond","red",NA,"(0.0, -0.33)","(0.33, 0.0)","(0.0, 0.33)","(-0.33, 0.0)","[-0.03, -0.33]","[0.36, 0.0]","[-0.03, 0.33]","[-0.30000000000000004, 0.0]","left","right","left","right","q","q",1,1112.79469999999,"Correct!",2.2219179716649,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",43,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(0.0, -0.33)","(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","[0.36, 0.0]","[-0.03, 0.33]","left","right","right","left","q","q",1,759.840799999893,"Correct!",-0.200687878326032,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",44,"colsingOnset","P","circle","diamond","square","hexagon","red","green","(0.33, 0.0)","(0.233, -0.233)","(0.0, -0.33)","(-0.33, 0.0)","[0.36, 0.0]","[0.203, -0.233]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","right","left","left","right","p","p",1,1082.61399999992,"Correct!",2.01476360851158,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",45,"colsingOnset","A","circle","diamond","square","hexagon","red",NA,"(0.0, -0.33)","(0.0, 0.33)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, -0.33]","[-0.03, 0.33]","[-0.30000000000000004, 0.0]","[0.30000000000000004, 0.0]","right","left","right","left","p","p",1,633.186199999727,"Correct!",-1.07002003441943,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",46,"colsingOnset","P","circle","square","diamond","hexagon","red","green","(0.0, -0.33)","(0.233, 0.233)","(0.0, 0.33)","(-0.33, 0.0)","[-0.03, -0.33]","[0.263, 0.233]","[0.03, 0.33]","[-0.36, 0.0]","left","right","right","left","q","q",1,775.151599999845,"Correct!",-0.0955975714958363,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"1",47,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(0.0, 0.33)","(0.33, 0.0)","(0.0, -0.33)","(-0.33, 0.0)","[0.03, 0.33]","[0.30000000000000004, 0.0]","[0.03, -0.33]","[-0.36, 0.0]","right","left","right","left","p","p",1,748.040399999809,"Correct!",-0.281683492972668,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",0,"colsingOnset","P","circle","diamond","square","hexagon","red","green","(0.0, -0.33)","(-0.233, 0.233)","(0.33, 0.0)","(0.0, 0.33)","[0.03, -0.33]","[-0.263, 0.233]","[0.36, 0.0]","[-0.03, 0.33]","right","left","right","left","p","p",1,869.951499999843,"Correct!",0.555090216111791,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",1,"colsingOnset","A","circle","hexagon","square","diamond","red",NA,"(-0.33, 0.0)","(0.0, -0.33)","(0.33, 0.0)","(0.0, 0.33)","[-0.36, 0.0]","[0.03, -0.33]","[0.36, 0.0]","[-0.03, 0.33]","left","right","right","left","q","q",1,837.241400000039,"Correct!",0.330574550997197,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",2,"colsingOnset","A","circle","diamond","square","hexagon","red",NA,"(0.0, -0.33)","(0.0, 0.33)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, -0.33]","[-0.03, 0.33]","[-0.36, 0.0]","[0.36, 0.0]","right","left","left","right","p","p",1,653.35849999974,"Correct!",-0.931561351889529,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",3,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(0.33, 0.0)","(-0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","[0.36, 0.0]","[-0.30000000000000004, 0.0]","[-0.03, 0.33]","[-0.03, -0.33]","right","right","left","left","p","p",1,893.259399999806,"Correct!",0.71507103766072,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",4,"colsingOnset","A","circle","diamond","square","hexagon","red",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[-0.36, 0.0]","[0.30000000000000004, 0.0]","[0.03, -0.33]","[0.03, 0.33]","left","left","right","right","q","q",1,611.144499999682,"Correct!",-1.22130990928365,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",5,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(0.0, -0.33)","(0.33, 0.0)","(-0.33, 0.0)","(0.0, 0.33)","[0.03, -0.33]","[0.36, 0.0]","[-0.36, 0.0]","[-0.03, 0.33]","right","right","left","left","p","p",1,622.426500000074,"Correct!",-1.14387248983442,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",6,"colsingOnset","P","circle","hexagon","square","diamond","red","green","(0.0, 0.33)","(-0.233, -0.233)","(0.0, -0.33)","(0.33, 0.0)","[-0.03, 0.33]","[-0.203, -0.233]","[-0.03, -0.33]","[0.36, 0.0]","left","right","left","right","q","q",1,672.081600000183,"Correct!",-0.803049691893634,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",7,"colsingOnset","P","circle","diamond","square","hexagon","red","green","(0.0, -0.33)","(0.233, 0.233)","(0.0, 0.33)","(-0.33, 0.0)","[0.03, -0.33]","[0.263, 0.233]","[-0.03, 0.33]","[-0.36, 0.0]","right","right","left","left","p","p",1,647.145800000089,"Correct!",-0.974204097481484,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",8,"colsingOnset","A","circle","diamond","square","hexagon","red",NA,"(0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","(-0.33, 0.0)","[0.30000000000000004, 0.0]","[0.03, 0.33]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","left","right","left","right","q","q",1,719.728600000053,"Correct!",-0.476010095690931,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",9,"colsingOnset","A","circle","hexagon","square","diamond","red",NA,"(0.0, -0.33)","(0.33, 0.0)","(0.0, 0.33)","(-0.33, 0.0)","[-0.03, -0.33]","[0.36, 0.0]","[-0.03, 0.33]","[-0.30000000000000004, 0.0]","left","right","left","right","q","q",1,1036.77949999974,"Correct!",1.70016465428039,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",10,"colsingOnset","P","circle","square","diamond","hexagon","red","green","(0.33, 0.0)","(-0.233, 0.233)","(0.0, -0.33)","(-0.33, 0.0)","[0.30000000000000004, 0.0]","[-0.203, 0.233]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","left","right","left","right","q","q",1,852.694300000167,"Correct!",0.436640204159333,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",11,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(0.33, 0.0)","(0.0, 0.33)","(-0.33, 0.0)","(0.0, -0.33)","[0.36, 0.0]","[-0.03, 0.33]","[-0.30000000000000004, 0.0]","[-0.03, -0.33]","right","left","right","left","p","p",1,659.413500000028,"Correct!",-0.890001027942442,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",12,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(-0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","(0.33, 0.0)","[-0.36, 0.0]","[0.03, -0.33]","[0.03, 0.33]","[0.30000000000000004, 0.0]","left","right","right","left","q","q",1,939.414699999816,"Correct!",1.03187189972253,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",13,"colsingOnset","A","circle","hexagon","square","diamond","red",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","[-0.30000000000000004, 0.0]","[0.30000000000000004, 0.0]","[0.03, 0.33]","[-0.03, -0.33]","right","left","right","left","p","p",1,648.010599999907,"Correct!",-0.968268281108215,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",14,"colsingOnset","A","circle","hexagon","square","diamond","red",NA,"(-0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","(0.33, 0.0)","[-0.36, 0.0]","[0.03, 0.33]","[0.03, -0.33]","[0.30000000000000004, 0.0]","left","right","right","left","q","q",1,769.146399999954,"Correct!",-0.136816078077279,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",15,"colsingOnset","P","circle","square","diamond","hexagon","red","green","(0.0, 0.33)","(-0.233, -0.233)","(-0.33, 0.0)","(0.33, 0.0)","[-0.03, 0.33]","[-0.203, -0.233]","[-0.36, 0.0]","[0.36, 0.0]","left","right","left","right","q","q",1,1064.79569999965,"Correct!",1.89246231699011,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",16,"colsingOnset","P","circle","diamond","square","hexagon","red","green","(0.0, -0.33)","(-0.233, 0.233)","(0.33, 0.0)","(-0.33, 0.0)","[0.03, -0.33]","[-0.203, 0.233]","[0.30000000000000004, 0.0]","[-0.36, 0.0]","right","right","left","left","p","p",1,760.270200000377,"Correct!",-0.197740561542848,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",17,"colsingOnset","P","circle","hexagon","square","diamond","red","green","(0.0, -0.33)","(-0.233, -0.233)","(0.33, 0.0)","(-0.33, 0.0)","[0.03, -0.33]","[-0.263, -0.233]","[0.30000000000000004, 0.0]","[-0.30000000000000004, 0.0]","right","left","left","right","p","p",1,859.833600000002,"Correct!",0.485642949119612,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",18,"colsingOnset","P","circle","hexagon","square","diamond","red","green","(0.33, 0.0)","(-0.233, 0.233)","(-0.33, 0.0)","(0.0, -0.33)","[0.36, 0.0]","[-0.263, 0.233]","[-0.30000000000000004, 0.0]","[-0.03, -0.33]","right","left","right","left","p","p",1,819.325100000242,"Correct!",0.207600606837101,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",19,"colsingOnset","A","circle","hexagon","square","diamond","red",NA,"(0.0, -0.33)","(0.33, 0.0)","(0.0, 0.33)","(-0.33, 0.0)","[0.03, -0.33]","[0.36, 0.0]","[-0.03, 0.33]","[-0.36, 0.0]","right","right","left","left","p","p",1,764.284299999872,"Correct!",-0.170188572058608,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",20,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(0.33, 0.0)","(0.0, -0.33)","(-0.33, 0.0)","(0.0, 0.33)","[0.36, 0.0]","[0.03, -0.33]","[-0.36, 0.0]","[-0.03, 0.33]","right","right","left","left","p","p",1,624.458100000084,"Correct!",-1.12992798873991,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",21,"colsingOnset","A","circle","diamond","square","hexagon","red",NA,"(0.0, -0.33)","(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","[0.03, -0.33]","[-0.30000000000000004, 0.0]","[0.30000000000000004, 0.0]","[-0.03, 0.33]","right","right","left","left","p","p",1,776.585000000068,"Correct!",-0.0857589970363453,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",22,"colsingOnset","A","circle","diamond","square","hexagon","red",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, -0.33)","(0.0, 0.33)","[-0.36, 0.0]","[0.36, 0.0]","[-0.03, -0.33]","[0.03, 0.33]","left","right","left","right","q","q",1,744.650399999955,"Correct!",-0.304951783338954,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",24,"colsingOnset","P","circle","hexagon","square","diamond","red","green","(0.0, -0.33)","(-0.233, -0.233)","(-0.33, 0.0)","(0.33, 0.0)","[-0.03, -0.33]","[-0.263, -0.233]","[-0.30000000000000004, 0.0]","[0.36, 0.0]","left","left","right","right","q","q",1,779.726699999628,"Correct!",-0.0641949888249382,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",25,"colsingOnset","P","circle","diamond","square","hexagon","red","green","(-0.33, 0.0)","(0.233, 0.233)","(0.0, 0.33)","(0.0, -0.33)","[-0.30000000000000004, 0.0]","[0.263, 0.233]","[-0.03, 0.33]","[-0.03, -0.33]","right","right","left","left","p","p",1,991.205699999682,"Correct!",1.38735509335354,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",26,"colsingOnset","P","circle","square","diamond","hexagon","red","green","(0.0, -0.33)","(-0.233, -0.233)","(0.33, 0.0)","(-0.33, 0.0)","[0.03, -0.33]","[-0.263, -0.233]","[0.36, 0.0]","[-0.36, 0.0]","right","left","right","left","p","p",1,859.127899999748,"Correct!",0.480799163716046,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",27,"colsingOnset","A","circle","diamond","square","hexagon","red",NA,"(0.0, 0.33)","(0.33, 0.0)","(-0.33, 0.0)","(0.0, -0.33)","[0.03, 0.33]","[0.36, 0.0]","[-0.36, 0.0]","[-0.03, -0.33]","right","right","left","left","p","p",1,992.745099999866,"Correct!",1.39792123087438,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",28,"colsingOnset","P","circle","diamond","square","hexagon","red","green","(0.0, 0.33)","(0.233, -0.233)","(0.33, 0.0)","(0.0, -0.33)","[-0.03, 0.33]","[0.263, -0.233]","[0.30000000000000004, 0.0]","[0.03, -0.33]","left","right","left","right","q","q",1,1088.81989999963,"Correct!",2.05735968024718,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",29,"colsingOnset","P","circle","hexagon","square","diamond","red","green","(0.0, 0.33)","(0.233, -0.233)","(0.0, -0.33)","(-0.33, 0.0)","[0.03, 0.33]","[0.203, -0.233]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","right","left","left","right","p","p",1,741.012200000114,"Correct!",-0.329923669477766,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",30,"colsingOnset","P","circle","hexagon","square","diamond","red","green","(0.0, 0.33)","(0.233, 0.233)","(-0.33, 0.0)","(0.0, -0.33)","[-0.03, 0.33]","[0.263, 0.233]","[-0.36, 0.0]","[0.03, -0.33]","left","right","left","right","q","q",1,667.152800000167,"Correct!",-0.836880001499139,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",31,"colsingOnset","P","circle","square","diamond","hexagon","red","green","(0.0, 0.33)","(0.233, 0.233)","(0.33, 0.0)","(-0.33, 0.0)","[-0.03, 0.33]","[0.203, 0.233]","[0.36, 0.0]","[-0.30000000000000004, 0.0]","left","left","right","right","q","q",1,610.522599999967,"Correct!",-1.22557850803668,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",32,"colsingOnset","P","circle","hexagon","square","diamond","red","green","(0.33, 0.0)","(-0.233, 0.233)","(0.0, -0.33)","(-0.33, 0.0)","[0.36, 0.0]","[-0.263, 0.233]","[0.03, -0.33]","[-0.36, 0.0]","right","left","right","left","p","p",1,764.056600000004,"Correct!",-0.17175145987972,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",33,"colsingOnset","P","circle","diamond","square","hexagon","red","green","(0.0, -0.33)","(0.233, -0.233)","(-0.33, 0.0)","(0.33, 0.0)","[0.03, -0.33]","[0.203, -0.233]","[-0.36, 0.0]","[0.36, 0.0]","right","left","left","right","p","p",1,912.257099999806,"Correct!",0.845467497811348,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",34,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(0.0, -0.33)","(0.0, 0.33)","(0.33, 0.0)","(-0.33, 0.0)","[0.03, -0.33]","[-0.03, 0.33]","[0.30000000000000004, 0.0]","[-0.30000000000000004, 0.0]","right","left","left","right","p","p",1,712.041900000258,"Correct!",-0.52877008612204,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",35,"colsingOnset","A","circle","diamond","square","hexagon","red",NA,"(0.0, -0.33)","(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","[0.03, -0.33]","[-0.36, 0.0]","[0.30000000000000004, 0.0]","[0.03, 0.33]","right","left","left","right","p","p",1,571.560299999874,"Correct!",-1.49300803894511,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",36,"colsingOnset","P","circle","square","diamond","hexagon","red","green","(-0.33, 0.0)","(0.233, 0.233)","(0.33, 0.0)","(0.0, 0.33)","[-0.30000000000000004, 0.0]","[0.203, 0.233]","[0.30000000000000004, 0.0]","[0.03, 0.33]","right","left","left","right","p","p",1,577.036399999997,"Correct!",-1.45542117024801,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",37,"colsingOnset","P","circle","diamond","square","hexagon","red","green","(0.33, 0.0)","(-0.233, -0.233)","(0.0, -0.33)","(-0.33, 0.0)","[0.30000000000000004, 0.0]","[-0.203, -0.233]","[-0.03, -0.33]","[-0.30000000000000004, 0.0]","left","right","left","right","q","q",1,843.198800000209,"Correct!",0.37146496782258,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",38,"colsingOnset","A","circle","square","diamond","hexagon","red",NA,"(-0.33, 0.0)","(0.33, 0.0)","(0.0, 0.33)","(0.0, -0.33)","[-0.36, 0.0]","[0.36, 0.0]","[0.03, 0.33]","[-0.03, -0.33]","left","right","right","left","q","q",1,929.778400000032,"Correct!",0.965730239999439,0
"017","2024-10-24_10h29.55.016",60.0164445058486,"2",39,"colsingOnset","P","circle","square","diamond","hexagon","red","green","(0.33, 0.0)","(0.233, 0.233)","(-0.33, 0.0)","(0.0, 0.33)","[0.30000000000000004, 0.0]","[0.263, 0.233]","[-0.36, 0.0]","[0.03, 0.33]","left","right","left","right","q","q",1,733.37470000024,"Correct!",-0.382345960827978,0
